date,Sentiment,Reporting,Movement,Actions,Information,Miscellaneous,Preparation,Other
2012-10-26 16:11:33,"","","","","","",Changing_Plans,""
2012-10-22 23:34:53,"","","","","","","",""
2012-11-03 19:47:35,"","","","","","","",""
2012-10-23 13:06:55,"","","","","","","",""
2012-10-29 21:13:15,"","","","","","","",""
2012-11-03 15:12:45,"","","","","","","",""
2012-10-29 13:52:22,"","","","","","","",""
2012-11-06 23:19:12,"","","","","","","",""
2012-11-05 13:48:21,"","","","","","","",""
2012-10-30 12:24:49,"","","","","","","",""
2012-10-24 14:52:34,"","","","","","","",""
2012-11-02 14:27:46,"","","","","","","",""
2012-11-03 11:44:30,"","","","","","","",""
2012-10-25 08:08:10,"","","","","","","",""
2012-10-27 13:25:46,"","","","","","","",""
2012-10-28 12:22:11,"","","","","","","",""
2012-10-28 22:22:22,"","","","","","","",""
2012-10-29 22:32:08,"","","","","","","",""
2012-10-28 23:29:35,"","","","","","","",""
2012-10-29 10:34:59,Worried,"","","","","","",""
2012-10-26 18:55:40,"","","","","","","",""
2012-10-22 06:26:29,"","","","","","","",""
2012-10-30 12:34:51,"","","","","","","",""
2012-10-28 23:17:06,"","","","","","","",""
2012-11-01 19:55:28,"","","","","","","",""
2012-11-06 06:38:04,"",Immediate_Personal_Environment,"","","","","",""
2012-11-06 16:34:32,Positive_Coping,Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-30 06:54:13,Humor,External_Natural_Environment,"","","","","",""
2012-11-03 19:18:00,"","","","","","","",""
2012-11-05 06:46:46,"","","","","","","",""
2012-10-28 14:36:20,"","","","","",Household_Information,"",""
2012-10-30 20:58:53,"","","","","","","",""
2012-11-02 22:11:10,"","","","","","","",""
2012-11-05 15:13:08,"","","","","","","",""
2012-11-03 13:40:40,"","","","","","","",""
2012-11-03 20:11:20,"","","","","","","",""
2012-11-06 20:33:04,"","","","","","","",""
2012-11-03 21:34:07,"","","","","","","",""
2012-11-01 14:36:46,"","","","","","","",""
2012-11-06 21:25:09,"","","","","","","",""
2012-10-26 12:32:53,"","","","","","","",""
2012-11-02 17:34:02,"","","","","","","",""
2012-10-28 16:19:19,"","","","","","","",""
2012-11-04 21:34:36,"","","","","","","",""
2012-10-26 10:42:49,"","","","","","","",""
2012-10-28 15:54:09,"","","","","","","",""
2012-10-28 14:24:33,"","","",Supplies,"","","",""
2012-11-05 14:44:15,"","","","","","","",""
2012-11-03 10:14:23,"",Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-29 13:15:43,"","","","","","","",""
2012-10-24 23:06:32,"","","","","","","",""
2012-11-02 12:32:23,"","","",Supplies,"","","",""
2012-11-03 10:08:44,"","","","","","","",""
2012-10-28 10:39:21,"","","","","","","",""
2012-10-24 23:22:44,"","","","","","","",""
2012-10-22 08:47:00,"","","","","","","",""
2012-11-04 09:54:28,"","","","","","","",""
2012-10-29 10:46:47,"",External_Natural_Environment,"","","","","",""
2012-11-06 22:50:05,"","","","","","","",""
2012-10-28 12:58:40,"","","",Supplies,"","","",""
2012-10-30 08:57:32,"",What_Others_Are_Doing,"","","","","",""
2012-10-28 08:30:29,"","","","","","","",""
2012-10-30 18:28:42,Frustrated,Immediate_Personal_Environment,"",Power_For_Communication,"","","",""
2012-11-04 17:10:40,"","","","","","","",""
2012-10-30 14:30:12,"","","","","","","",""
2012-10-26 12:55:27,"","","","","","","",""
2012-10-22 21:04:58,"","","","","","","",""
2012-10-23 10:59:20,"","","","","","","",""
2012-10-27 10:19:56,Excited,"","","","","",Considering_Plans,""
2012-10-29 21:43:53,Frustrated,"","","","","","",""
2012-10-27 15:16:58,"","","","","","","",""
2012-11-06 13:22:46,"","","","","","","",""
2012-10-30 16:42:46,"","","","","","","",""
2012-10-28 13:45:51,"","","","","","","",""
2012-11-03 16:31:40,"","","","","","","",""
2012-10-30 14:01:28,"","","","","","","",""
2012-10-24 12:57:59,"","","","","","","",""
2012-10-24 09:15:18,"","","","","","","",""
2012-11-03 21:35:53,"","","","","","","",""
2012-10-24 08:51:53,"","","","","","","",""
2012-10-30 16:44:18,"","","","","","","",""
2012-10-25 04:58:44,"","","","","","","",""
2012-11-04 11:09:37,"","","","","","","",""
2012-10-23 11:32:16,"","","","","","","",""
2012-11-05 09:38:05,"","","","","","","",""
2012-11-05 15:52:48,"","","","","","","",""
2012-10-29 18:01:19,"","","","","","","",""
2012-10-29 07:58:47,"","","","","","","",""
2012-11-03 21:25:53,Frustrated,"","",Supplies,"","","",""
2012-10-29 16:46:23,"","","","","","","",""
2012-10-25 20:49:24,"","","","","","","",""
2012-10-28 13:43:33,"",Immediate_Personal_Environment,"","","","",Maintaining_Plans,""
2012-11-06 07:46:47,"","","","","","","",""
2012-10-30 13:47:10,"","","","","","","",""
2012-11-05 18:54:55,"","","","","","","",""
2012-10-25 21:24:39,"","","","","","","",""
2012-11-06 19:15:03,"","","","","","","",""
2012-11-04 11:04:03,"","","","","","","",""
2012-11-02 17:58:21,"","","","","","","",""
2012-10-27 18:43:54,"","","","","","","",""
2012-10-24 11:49:31,"","","","","","","",""
2012-11-04 09:58:29,"",What_Others_Are_Doing,"","","","","",""
2012-10-23 15:15:32,"","","","","","","",""
2012-10-25 13:01:59,"","","","","","","",""
2012-11-06 12:27:39,"","","","","","","",""
2012-11-05 00:42:19,Positive_Coping,"","","","","","",""
2012-10-30 16:39:59,"","","","","","","",""
2012-10-31 10:57:05,"","","","","","","",""
2012-10-29 13:06:42,"","","","","","","",""
2012-10-28 10:59:51,"",What_Others_Are_Doing,"","","","","",""
2012-11-06 09:56:46,"","","","","","","",""
2012-11-02 06:55:49,"","","","","","","",""
2012-10-26 19:13:43,"","","","","","","",""
2012-10-25 03:37:56,"","","","","","","",""
2012-10-27 01:57:12,"","","","","","","",""
2012-10-30 09:31:24,"","","","","","","",""
2012-10-26 10:30:14,"","","","","","","",""
2012-11-06 22:33:51,"","","","","","","",""
2012-10-30 11:29:29,"","","","",Seek_Information,"","",""
2012-10-29 15:08:07,"","","","","","","",""
2012-10-31 10:24:51,"",External_Natural_Environment,"","","","","",""
2012-11-04 14:04:36,"","","","","","","",""
2012-11-02 12:11:50,Positive_Coping,Immediate_Personal_Environment,"","","","","",""
2012-11-02 20:31:00,"","","","","","","",""
2012-10-28 16:55:10,"","","","","","","",""
2012-11-01 22:10:30,"","","","","","","",""
2012-10-28 16:34:38,"","","","","","","",""
2012-10-25 20:07:07,"","","","","","","",""
2012-10-27 14:49:28,"","","","","","","",""
2012-11-03 16:05:22,"",External_Natural_Environment,"","","","","",""
2012-11-06 23:15:01,"","","","","","","",""
2012-10-27 23:02:52,"","","","","","","",""
2012-10-24 09:50:11,"","","","","","","",""
2012-10-26 09:07:35,"","","","","","","",""
2012-10-26 19:34:46,"","","","","","","",""
2012-11-04 08:33:52,"","","","","","","",""
2012-11-05 20:41:11,"","","","","","","",""
2012-10-30 22:34:26,"","","","","","","",""
2012-11-01 05:33:50,"","","","","","","",""
2012-10-29 17:15:20,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-24 20:21:09,"","","","","","","",""
2012-11-03 21:13:50,Positive_Coping,What_Others_Are_Doing,"","",Pass_On_Information,"","",""
2012-10-31 20:12:46,Frustrated,Other_Non_Natural_Environment,"","","","","",""
2012-10-31 07:33:37,"","","","","","","",""
2012-10-29 22:07:55,Positive_Coping,"","","","","","",""
2012-11-05 09:55:18,"","","","","","","",""
2012-10-29 10:41:20,"","","","","","","",""
2012-10-23 19:36:10,"","","","","","","",""
2012-11-01 00:57:43,"","","","","","","",""
2012-10-29 18:19:58,Worried,Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-31 23:15:10,"","","","","","","",""
2012-10-28 22:45:50,"","","","","","","",""
2012-11-04 09:49:24,"","","","","","","",""
2012-10-29 09:02:12,"","","","","","",Changing_Plans,""
2012-10-29 12:57:46,"","","","","","","",""
2012-11-05 09:08:10,"",Immediate_Personal_Environment,"",Supplies,"","","",""
2012-10-24 10:25:52,"","","","","","","",""
2012-11-02 00:59:41,"","","","","","","",Other
2012-10-30 17:00:30,"","","","","","","",""
2012-10-29 16:51:47,"","","","","","","",""
2012-10-29 20:32:44,"","","","","","","",""
2012-11-03 11:33:27,"","","","","","","",""
2012-11-03 01:13:36,"","","","","","","",""
2012-11-06 22:01:40,"","","","","","","",""
2012-10-27 08:59:01,"","","","","","","",""
2012-10-25 13:33:35,"","","","","","","",""
2012-11-03 09:51:05,"","","","","","","",""
2012-10-29 10:53:42,"","","","","","","",""
2012-10-24 07:14:46,"","","","","","","",""
2012-11-04 00:19:29,"","","","","","","",""
2012-11-04 18:40:15,"","","","","","","",""
2012-10-28 09:37:04,"","","","",Seek_Information,"","",""
2012-10-25 22:53:36,"","","","","","","",""
2012-10-22 03:23:16,"","","","","","","",""
2012-10-30 10:46:54,"","","","","","","",""
2012-10-29 10:24:57,"",Immediate_Personal_Environment,"","","","","",""
2012-10-22 18:21:49,"","","","","","","",""
2012-10-29 18:54:39,"","","","","","","",""
2012-10-22 20:32:46,"","","","","","","",""
2012-11-03 12:19:39,"","","","","","","",""
2012-10-24 11:18:32,"","","","","","","",""
2012-11-03 10:10:32,"","","","","","","",""
2012-11-03 06:04:40,"","","","","","","",""
2012-10-28 14:09:52,"","","","","","","",""
2012-10-28 21:54:09,Frustrated,"","","","","","",""
2012-10-31 20:26:05,"","","","","","","",""
2012-10-22 15:07:59,"","","","","","","",""
2012-10-29 17:52:30,Humor,"","","","","","",""
2012-10-30 14:16:39,"","","","","","","",""
2012-10-30 08:28:27,"","","","",Seek_Information,"","",""
2012-10-27 08:30:48,"","","","","","","",""
2012-11-04 04:58:26,"","","","","","","",""
2012-11-06 06:45:08,"","","","","","","",""
2012-10-23 20:49:40,"","","","","","","",""
2012-10-25 07:22:28,"","","","","","","",""
2012-10-26 06:32:03,"","","","","","","",""
2012-10-24 11:27:44,"","","","","","","",""
2012-10-31 10:23:26,"",External_Natural_Environment,"","","","","",""
2012-10-26 12:51:53,"","","","","","","",""
2012-10-30 09:12:11,"","","","","","","",""
2012-11-06 10:17:48,"","","","","","","",""
2012-11-05 16:29:33,"","","","","","","",""
2012-11-03 11:06:51,"","","","","","","",""
2012-10-25 20:05:41,"","","","","","","",""
2012-10-30 14:59:04,"","","","","","","",""
2012-10-26 09:51:53,"","","","","","","",""
2012-10-26 12:19:39,"","","","","","","",""
2012-11-01 21:19:59,"","","","","","","",""
2012-11-06 21:54:40,"","","","","","","",""
2012-10-28 08:38:07,"",Immediate_Personal_Environment,"",Supplies,"","","",""
2012-11-01 22:03:04,"","","","","","","",""
2012-10-24 21:25:52,"","","","","","","",""
2012-11-06 12:26:58,"","","","","","","",""
2012-10-23 06:31:33,"","","","","","","",""
2012-10-24 03:36:58,"","","","","","","",""
2012-10-23 19:31:20,"","","","","","","",""
2012-11-06 12:46:01,"","","","","","","",""
2012-10-27 21:31:09,"","","","","","","",""
2012-11-02 10:51:51,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-26 20:38:12,"","","","","","","",""
2012-10-25 18:50:57,"","","","","","","",""
2012-10-22 17:01:39,"","","","","","","",""
2012-10-30 16:51:46,"","","","","","","",""
2012-11-04 08:52:51,"",What_Others_Are_Doing,"","","","","",""
2012-11-01 19:12:40,"","","","","","","",""
2012-11-05 20:20:58,"","","","","","","",""
2012-11-01 20:19:24,"","","","","","","",""
2012-10-28 17:58:42,"","","","",Seek_Information,"","",""
2012-11-05 08:34:55,"","","","","","","",""
2012-11-06 20:32:07,"","","","","","","",""
2012-10-28 15:34:35,"","","","","","","",""
2012-10-29 13:59:42,"","","","","","","",""
2012-11-02 09:24:26,"","","","","","","",""
2012-10-22 21:17:03,"","","","","","","",""
2012-10-27 15:57:47,"","","","","","","",""
2012-10-26 18:32:23,"","","","","","","",""
2012-11-05 19:55:43,"","","","","","","",""
2012-10-29 07:03:07,"","","","","","","",""
2012-10-28 04:38:31,"","","","","","","",""
2012-10-29 13:41:48,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-27 22:00:04,"","","","","","","",""
2012-10-22 14:24:27,"","","","","","","",""
2012-11-05 12:00:49,"","","","","","","",""
2012-10-30 18:21:42,"","","","","","","",""
2012-11-03 11:01:34,"","","","","","","",""
2012-10-23 14:58:21,"","","","","","","",""
2012-11-06 14:04:31,"","","","","","","",""
2012-11-03 22:19:48,"","","","","","","",""
2012-10-29 20:31:30,"","","","","","","",""
2012-10-31 05:19:40,"","","","","","","",""
2012-10-28 19:30:57,Bored,"","","","","","",""
2012-10-28 21:11:28,"","","","","","","",""
2012-10-30 00:33:29,"","","","","","","",""
2012-11-04 08:53:42,"","","","","","","",""
2012-10-30 22:43:14,"","","","","","","",""
2012-10-28 13:28:46,"","","","","","","",""
2012-10-31 21:34:05,Humor,What_Others_Are_Doing,"","","","","",""
2012-11-02 13:38:10,"","","","","","","",""
2012-10-27 02:50:07,"","","","","","","",""
2012-10-27 16:37:49,"","","",Supplies,"","","",""
2012-10-25 12:11:39,"","","","","","","",""
2012-10-28 22:19:13,"","","","","","","",""
2012-10-29 06:33:50,"","","","","","","",""
2012-11-06 21:09:18,"","","","","","","",""
2012-10-29 19:34:51,"",Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-11-03 20:09:40,"","","","","","","",""
2012-10-24 20:24:08,"","","","","","","",""
2012-10-24 23:32:29,"","","","","","","",""
2012-11-01 06:44:42,"","","","","","","",""
2012-11-03 21:29:02,"","","","","","","",""
2012-11-05 18:54:30,"","","","","","","",""
2012-10-25 13:11:14,"","","","","","","",""
2012-11-05 04:29:29,"","","","","","","",""
2012-10-26 13:59:28,"","","","","","","",""
2012-10-24 12:47:03,"","","","","","","",""
2012-11-06 17:00:49,"","","","","","","",""
2012-10-28 16:59:51,"","","","","","","",""
2012-11-01 21:53:10,"","","","","","","",""
2012-10-22 15:36:19,"","","","","","","",""
2012-11-05 09:17:31,"","","","","","","",""
2012-10-28 10:09:54,"","","","","","","",""
2012-11-05 09:01:43,"","","","","","","",""
2012-11-02 13:22:42,"","","","","","","",""
2012-10-29 14:53:09,"","","","","","","",""
2012-10-29 21:12:54,Positive_Coping,"","","","","","",""
2012-10-27 17:31:37,"","","","","","","",""
2012-11-02 23:17:21,"","","","","","","",""
2012-11-05 13:21:47,"","","","","","","",""
2012-11-05 14:20:31,"","","","","","","",""
2012-10-25 16:50:18,"","","","","","","",""
2012-10-25 12:43:01,"","","","","","","",""
2012-11-05 11:23:45,"","","","","","","",""
2012-11-02 11:02:02,"","","","","","","",""
2012-10-28 12:14:58,"","","","","","",Transportation_Planning,""
2012-11-04 15:47:09,"","","","","","","",""
2012-11-04 06:48:45,"","","","","","","",""
2012-11-06 14:36:04,"","","","","","","",""
2012-10-29 07:19:09,"","","","","","","",""
2012-10-23 08:31:16,"","","","","","","",""
2012-11-05 09:29:10,"","","","","","","",""
2012-10-31 23:39:36,"","","","","","","",""
2012-11-05 18:52:52,"","","","","","","",""
2012-11-01 22:03:49,"","","","","","","",""
2012-11-04 14:44:04,"","","","","","","",""
2012-10-25 15:56:06,"","","","","","","",""
2012-10-29 21:18:06,Awed,Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-30 13:02:37,"",Other_Non_Natural_Environment,"","","","","",""
2012-11-03 19:33:31,"","","","","","","",""
2012-10-31 19:23:49,"","","","","","","",""
2012-10-31 19:54:30,"","","","","","","",""
2012-10-28 10:38:46,"","","","","","","",""
2012-10-29 10:55:42,Positive_Coping,"","","","","","",""
2012-11-01 19:51:51,"","","","","","","",""
2012-11-01 09:51:57,"","","","","","","",""
2012-10-29 23:50:00,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-10-27 21:59:12,"","","","","","","",""
2012-10-31 12:29:13,"","","","","","","",""
2012-10-22 09:37:09,"","","","","","","",""
2012-11-01 22:59:58,"","","","","","","",""
2012-10-29 19:04:41,"","","","",Seek_Information,"","",""
2012-10-26 11:50:48,"","","","","","","",""
2012-10-24 22:15:14,"","","","","","","",""
2012-10-30 08:15:59,"",Immediate_Personal_Environment,"","","","","",""
2012-11-02 11:49:45,"","","","","","","",""
2012-10-24 22:09:16,"","","","","","","",""
2012-10-26 13:13:31,"","","","","","","",""
2012-10-24 14:38:42,"","","","","","","",""
2012-10-29 10:50:12,"","","","","","","",""
2012-11-06 21:16:47,"","","","","","","",""
2012-11-06 11:36:40,"","","","","","","",""
2012-10-23 20:53:36,"","","","","","","",""
2012-10-31 04:37:53,"","","","","","","",""
2012-10-23 07:40:39,"","","","","","","",""
2012-10-24 07:02:25,"","","","","","","",""
2012-10-28 22:53:04,"","","","","","","",""
2012-11-03 19:42:05,"","","","","","","",""
2012-10-27 13:56:03,"","","","","","","",""
2012-10-22 11:46:20,"","","","","","","",""
2012-10-25 20:33:41,"","","","","","","",""
2012-10-23 13:23:31,"","","","","","","",""
2012-10-30 22:37:23,Frustrated,"","","","","","",""
2012-10-23 14:45:07,"","","","","","","",""
2012-10-25 20:38:31,"","","","","","","",""
2012-10-24 05:25:19,"","","","","","","",""
2012-10-28 12:59:47,"","","","","","","",""
2012-11-04 09:03:15,"","","","","","","",""
2012-11-03 15:51:00,"","","","","","","",""
2012-11-06 22:01:29,"","","","","","","",""
2012-10-27 04:51:50,"","","","","","","",""
2012-11-06 21:36:18,"","","","","","","",""
2012-10-29 12:24:51,"","","","","","","",""
2012-10-25 13:21:18,"","","","","","","",""
2012-10-27 14:52:02,"","","","","","","",""
2012-11-04 19:32:47,"","","","","","","",""
2012-11-03 22:43:50,"","","","","","","",""
2012-11-06 15:22:02,"","","","","","","",""
2012-10-25 15:39:27,"","","","","","","",""
2012-11-03 19:08:40,"","","","","","","",""
2012-11-02 14:56:55,"",Immediate_Personal_Environment,"","","","","",""
2012-11-05 18:37:40,"","","","","","","",""
2012-11-06 23:00:39,"","","","","","","",""
2012-10-31 17:09:20,Bored,Immediate_Personal_Environment,"","",Seek_Information,"",Changing_Plans,""
2012-10-29 19:24:02,"","","","","","","",""
2012-10-26 18:56:03,"","","","","","","",""
2012-10-31 09:30:04,"","","","","","",Changing_Plans,""
2012-10-22 22:42:30,"","","","","","","",""
2012-10-27 04:18:45,"","","","","","","",""
2012-11-05 09:31:03,"","","","","","","",""
2012-11-03 11:08:35,"","","","","","","",""
2012-10-25 12:27:44,"",External_Natural_Environment,"","","","","",""
2012-11-06 10:05:14,"","","","","","","",""
2012-11-01 07:36:06,"","","","","","","",""
2012-10-28 14:39:02,"","","","","","","",""
2012-11-06 22:24:24,"","","","","","","",""
2012-10-27 06:49:15,"","","","","","",Maintaining_Plans,""
2012-10-30 17:53:13,"","","","","","","",""
2012-11-01 16:37:24,"","","","","","","",""
2012-11-04 12:58:25,"","","","","","","",""
2012-10-29 20:57:51,"","","","","","","",""
2012-11-01 05:57:49,"","","","","","","",""
2012-10-27 09:26:44,"","","","","","","",""
2012-11-05 06:54:53,Frustrated,What_Others_Are_Doing,"","","","","",""
